date,open,high,low,close,label,action,%body,%upper-shadow,%lower-shadow,sm_avg,trend
2011-04-12,287.787781,288.743744,284.309296,285.590576,[],None,0.49548557114662506,0.2155765497757562,0.28893787907761875,288.7064545,0
2011-04-13,288.04303,289.089081,286.161163,288.428436,[],None,0.13163141863945116,0.22563644200419458,0.6427321393563542,289.18643495,0
2011-04-14,287.882874,290.015015,286.336334,289.544556,[],None,0.4517059239439333,0.1278879576674377,0.420406118388629,289.61561435000004,0
2011-04-15,272.917908,273.148163,265.295288,265.615601,[],None,0.9298896264107095,0.029321108511214066,0.040789265078076425,288.8558533,0
2011-04-18,263.47348,264.094086,259.759766,263.683685,[],None,0.048497803577038805,0.09468636372025595,0.8568158327027052,287.61311035,0
2011-04-19,265.240234,265.705719,260.710724,261.026031,['bearish engulfing'],None,0.843685128813949,0.09319028347375818,0.06312458771229282,286.2169647,0
2011-04-20,263.213226,263.673676,260.955963,263.128143,[],None,0.031306837771316265,0.1694255427265424,0.7992676195021413,284.80480345,0
2011-04-21,264.009003,264.404419,261.456451,262.812805,[],None,0.4057703475750008,0.13413171377708683,0.4600979386479124,283.25850675000004,0
2011-04-25,262.887878,263.763763,261.266266,262.787781,[],None,0.040078927021736085,0.3507051259721149,0.609215947006149,281.88988800000004,0
2011-04-26,263.523529,268.988983,262.867859,266.676666,[],None,0.5151238563374979,0.37776019567648095,0.10711594798602112,280.82532345,0
2011-04-27,269.269257,269.32431,267.442444,269.149139,[],None,0.06382919931599311,0.02925447401677031,0.9069163266672365,279.72497250000004,0
2011-04-28,269.299286,269.894897,267.307312,269.254242,['doji'],None,0.017407737330375112,0.2301802646096734,0.7524119980599515,278.627124,0
2011-04-29,270.270264,272.322327,269.524536,272.322327,[],None,0.7334582890573328,0.0,0.2665417109426672,277.55955654999997,0
2011-05-02,273.123108,273.138153,268.828827,269.549561,"['bearish engulfing', 'dark cloud cover']",None,0.8292589142710531,0.0034912652233751716,0.16724982050557172,276.22722469999997,0
2011-05-03,268.833832,271.276276,265.080078,267.212219,[],None,0.2617109717926982,0.39418430463326554,0.3441047235740363,274.88112939999996,0
2011-05-04,267.852844,269.769775,266.776764,268.163177,['bullish harami'],None,0.10368588688782553,0.5367831925776351,0.35953092053453933,274.04779655000004,0
2011-05-05,267.197205,269.97998,266.016022,267.402405,[],None,0.0517664415213257,0.6502528533349824,0.2979807051436919,273.0490478,0
2011-05-06,269.34433,271.001007,267.857849,267.917908,[],None,0.4538181026852578,0.5270740446391773,0.01910785267556493,271.93042905000004,0
2011-05-09,267.767761,269.514526,265.815826,269.1091,"['hammer', 'piercing line']",None,0.3626514721388635,0.10961310730796768,0.5277354205531688,270.91741635,0
2011-05-10,270.270264,272.487488,269.039032,271.601593,[],None,0.3860652419517593,0.25689612974618614,0.3570386283020546,270.04879755,0
2011-05-11,270.340332,272.047058,267.112122,267.992981,[],None,0.47565986671357163,0.3458456198824069,0.17849451340402145,269.1689178,0
2011-05-12,267.887878,268.738739,265.720734,267.792786,[],None,0.03150823143103536,0.2819282936907011,0.6865634748782635,268.13713529999995,0
2011-05-13,267.572571,268.228241,264.789795,265.040039,[],None,0.7365338876922901,0.19068788633005826,0.07277822597765167,266.91190945,0
2011-05-16,263.418427,263.898895,258.458466,259.469482,[],None,0.7258517664691487,0.08831435903307881,0.18583387449777242,266.60460350000005,0
2011-05-17,257.972961,265.875885,257.772766,265.495483,"['piercing line', 'bullish engulfing']",None,0.9283489481025748,0.04694513310245154,0.02470591879497365,266.6951934,0
2011-05-18,265.035034,265.43042,263.113098,265.170166,[],None,0.05831386402062206,0.11230808666211535,0.8293780493172626,266.90240015,0
2011-05-19,266.631622,268.538544,265.125122,265.8909,[],None,0.21700276145170438,0.5586540427758403,0.2243431957724553,267.040538,0
2011-05-20,266.166168,266.261261,261.826813,262.277283,[],None,0.8769716095441954,0.021444157198362356,0.10158423325744224,267.01376189999996,0
2011-05-23,258.558563,260.260254,256.95697,259.454468,[],None,0.2712164621631194,0.24393482364821317,0.48484871418866743,266.84709624999994,0
2011-05-24,260.445435,262.242249,259.33432,259.389404,['shooting star'],None,0.3631557029074482,0.6179016062634354,0.018942690829116413,266.48273315,0
2011-05-25,258.92392,261.646637,258.883881,260.095093,['piercing line'],None,0.4239147431043494,0.561592844246819,0.014492412648831577,266.03003085,0
2011-05-26,259.1091,261.32132,257.757751,259.32431,[],None,0.06039170281254872,0.5603960523845539,0.3792122448028974,265.53353425,0
2011-05-27,259.499512,261.156158,258.408417,260.710724,[],None,0.44080282675843085,0.162109165310695,0.3970880079308742,264.95295410000006,0
2011-05-31,262.762756,264.789795,262.012024,264.77478,[],None,0.724330407366185,0.005405413189210042,0.2702641794446049,264.71421505,0
2011-06-01,264.284271,266.866852,262.917908,263.063049,"['bearish harami', 'shooting star']",None,0.3092528027746194,0.6539928142814929,0.03675438294388766,264.50675655000003,0
2011-06-02,264.049042,265.415405,261.501495,264.294281,[],None,0.06265831355346026,0.28644603478362973,0.65089565166291,264.31331175,0
2011-06-03,261.261261,264.064056,261.011017,261.801788,['inverse hammer'],None,0.17704556017790637,0.7409888966370874,0.08196554318500622,264.0332809,0
2011-06-06,262.032043,263.673676,259.884888,260.790802,['bearish engulfing'],None,0.32760898735954574,0.4332871092285998,0.23910390341185442,263.6769256,0
2011-06-07,261.706696,262.577576,259.754761,259.77478,[],None,0.6843934157923803,0.3085147273200634,0.007091856887556282,263.2102096,0
2011-06-08,258.523529,260.88089,258.148163,259.844849,[],None,0.48351701432305855,0.3791234909304908,0.13735949474645068,262.6223724,0
2011-06-09,260.260254,260.260254,258.078064,258.623627,['dark cloud cover'],None,0.7499928970437874,0.0,0.25000710295621265,262.1539047,0
2011-06-10,257.297302,258.603607,254.899902,255.01001,[],None,0.6175686238509815,0.35270222655422184,0.02972914959479666,261.51476590000004,0
2011-06-13,255.255249,255.355362,251.336334,252.617615,['three black crows'],None,0.6562865449058773,0.02490975429880587,0.31880370079531684,260.8936447,0
2011-06-14,254.32933,257.297302,253.748749,254.439438,['bullish harami'],None,0.031028985617517005,0.8053603821050461,0.16361063227743686,260.6421425,0
2011-06-15,252.767761,254.429428,250.555557,251.72673,[],None,0.26873145750077937,0.42894226472693353,0.30232627777228716,259.95370485,0
2011-06-16,251.656662,253.538544,248.583588,250.43544,[],None,0.24646475165470877,0.37979792353352615,0.3737373248117651,259.21696855,0
2011-06-17,253.343338,253.598602,242.642639,242.752747,['three black crows'],None,0.9666508548814917,0.02329909292318814,0.010050052195320193,258.0600609,0
2011-06-20,242.742737,243.358353,239.854858,242.532532,[],None,0.05999865848245902,0.17571482191354376,0.7642865196039972,257.07282335,0
2011-06-21,243.838837,247.217224,242.607605,246.74675,[],None,0.6308358673460847,0.10206353279956495,0.26710059985435036,256.43743745,0
2011-06-22,245.970978,246.421417,243.608612,243.748749,[],None,0.7900401911970438,0.1601387227340641,0.049821086068892115,255.65540470000002,0
2011-06-23,241.306305,241.671677,237.102097,240.350357,['hanging man'],None,0.20919821953002377,0.0799574577969921,0.7108443226729841,254.66816790000001,0
2011-06-24,240.580582,240.615616,236.74675,237.677673,['three black crows'],None,0.750325547589396,0.009055366611300582,0.2406190857993034,253.58583604999998,0
2011-06-27,237.237244,244.444443,237.037033,241.641647,"['piercing line', 'bullish engulfing']",None,0.5945941968920315,0.3783773275679355,0.027028475540033015,252.6323822,0
2011-06-28,242.252258,248.353348,242.252258,247.072067,[],None,0.7899914605422954,0.21000853945770465,0.0,251.74724655,0
2011-06-29,248.518524,250.375381,246.436432,249.034027,[],None,0.13087323547474067,0.34053601607941425,0.5285907484458451,251.04579544999996,0
2011-06-30,251.246246,253.588593,251.001007,253.443451,[],None,0.8491331302611713,0.056091662267453865,0.09477520747137483,250.50325395,0
2011-07-01,253.623627,260.850861,253.443451,260.775787,[],None,0.9655412620605558,0.010134986452758682,0.02432375148668547,250.45195390000003,0
2011-07-05,262.912903,267.967957,262.912903,266.486481,['three white soldiers'],None,0.7069317162586246,0.29306828374137533,0.0,250.73673785,0
2011-07-06,267.017029,269.524536,266.786774,267.947937,"['inverse hammer', 'three white soldiers']",None,0.3400251738463877,0.5758714599734999,0.08410336618011242,251.14539570000002,0
2011-07-07,270.770782,275.615601,268.208221,273.573578,['three white soldiers'],None,0.3783788600017797,0.27567412499426464,0.3459470150039556,251.83183215,0
2011-07-08,266.74173,269.094086,263.898895,266.261261,[],None,0.0924834139880566,0.45279490205460704,0.45472168395733636,252.21371385000003,0
2011-07-11,264.35434,268.25827,263.013,263.9039,[],None,0.08587546494269262,0.744276271764847,0.16984826329246042,252.65840835,0
2011-07-12,264.34433,269.97998,263.263275,267.272278,[],None,0.43592029127376625,0.4031295106752558,0.16095019805097793,253.3911415,0
2011-07-13,268.768768,272.272278,268.508514,269.399414,['inverse hammer'],None,0.16755726448309707,0.7632954669846482,0.0691472685322547,254.13914029999995,0
2011-07-14,269.829834,271.271271,263.628632,264.734741,"['bearish engulfing', 'dark cloud cover']",None,0.6666667102816186,0.18860461680840895,0.14472867290997246,254.78954085,0
2011-07-15,299.049042,300.425415,294.374359,299.1091,['doji'],None,0.00992520974851774,0.2175347575695851,0.7725400326818972,257.22322385,0
2011-07-18,296.541534,301.326324,296.296295,297.767761,['inverse hammer'],None,0.24378129827879544,0.7074637144239095,0.048754987297295056,259.97397455,0
2011-07-19,298.368378,302.642639,298.063049,301.576569,[],None,0.7005410964737022,0.2327872145759705,0.06667168895032723,262.92617640000003,1
2011-07-20,301.391388,301.716705,297.972961,297.972961,[],None,0.9131038340228432,0.08689616597715676,0.0,265.48748695,1
2011-07-21,297.312317,304.33432,297.302307,303.798798,"['piercing line', 'bullish engulfing']",None,0.9224216451249398,0.07615486490141785,0.0014234899736423258,268.4899894,1
2011-07-22,302.997986,310.060059,302.437439,309.424438,[],buy,0.843076527493165,0.08338615856490436,0.07353731394193064,271.94369345000007,1
2011-07-25,306.987,313.018005,306.806793,309.799805,['three white soldiers'],None,0.45285928092616606,0.5181275409694646,0.02901317810436934,275.54980005000004,1
2011-07-26,309.33432,314.064056,308.918915,311.571564,['three white soldiers'],buy,0.4348265674351873,0.48443609222759615,0.08073734033721659,279.0462959,1
2011-07-27,308.898895,310.785797,302.677673,303.91391,[],None,0.6148136116319891,0.23271745720712045,0.15246893116089047,281.88838805,1
2011-07-28,302.897888,308.298309,301.801788,305.775787,[],None,0.44299079461144564,0.38828813144758956,0.16872107394096478,284.72547605,1
2011-07-29,302.417419,307.787781,302.147156,302.147156,[],None,0.04791366204986148,0.9520863379501385,0.0,287.1606613,1
2011-08-01,305.915924,308.058044,299.889893,303.68869,[],None,0.2726729709085941,0.2622527423893083,0.4650742867020976,289.30630644999997,1
2011-08-02,303.303314,305.140137,296.081085,296.49649,[],None,0.7513836988682701,0.20276106153270557,0.04585523959902435,290.80680689999997,1
2011-08-03,297.432434,301.801788,292.107117,300.885895,"['hammer', 'bullish harami']",None,0.3562226093077336,0.09447386094896727,0.5493035297432992,292.45370479999997,1
2011-08-04,297.547546,299.724731,289.024017,289.049042,[],None,0.7941997141499176,0.2034616568576646,0.0023386289924177935,293.227478,1
2011-08-05,291.561554,295.295288,281.281281,289.809814,[],None,0.12499922399068145,0.2664287237761487,0.6085720522331699,294.40490565,1
2011-08-08,281.771759,284.78479,272.447449,273.283295,['three black crows'],None,0.6880302651924737,0.24422045236489912,0.06774928244262722,294.8738754,1
2011-08-09,280.780792,287.59259,270.775787,286.992004,['hammer'],None,0.3693455884569732,0.035713446842420914,0.594940964700606,295.8598617,1
2011-08-10,280.970978,282.342346,274.13913,274.779785,[],None,0.7547275361272945,0.16717443500207949,0.07809802887062602,296.12888024999995,1
2011-08-11,277.187195,284.534546,274.479492,281.346344,[],None,0.41363765923087237,0.3170745776203683,0.26928776314875935,296.9594604,1
2011-08-12,285.035034,285.535522,280.480469,282.167175,[],None,0.5673252090532023,0.09900746836878264,0.33366732257801507,296.11236414999996,1
2011-08-15,276.992004,282.777771,273.298309,278.89389,[],None,0.20063227216903232,0.4097153403853502,0.38965238744561753,295.1686706,1
2011-08-16,276.491486,276.49649,265.415405,269.769775,[],None,0.6065932171804516,0.0004515803280983194,0.39295520249145016,293.57833089999997,1
2011-08-17,270.285278,272.117126,265.650665,266.841827,[],None,0.5325093586739318,0.2832844735319651,0.18420616779410304,292.02177420000004,1
2011-08-18,261.997009,262.707703,250.495499,252.692688,['three black crows'],None,0.7618871253706537,0.058195392084835,0.17991748254451131,289.4664687,1
2011-08-19,249.919922,257.692688,245.675674,245.705704,"['three black crows', 'shooting star']",sell,0.3506876167407328,0.6468134263636515,0.0024989568956157236,286.28053200000005,1
2011-08-22,252.252258,253.753754,247.512512,249.334335,['three black crows'],None,0.46752281036370674,0.240576475002888,0.2919007146334052,283.2572585,1
2011-08-23,252.001999,260.965973,249.779785,259.669678,[],None,0.6854595148946141,0.11588353422989507,0.19865695087549085,280.6621642,1
2011-08-24,259.924927,265.265259,258.873871,261.906921,['inverse hammer'],None,0.3101038459877548,0.5254473676140456,0.16444878639819954,278.56181475,0
2011-08-25,265.455444,268.9039,259.409424,260.280273,['dark cloud cover'],None,0.5450717870054089,0.3632065634796501,0.09172164951494102,276.28703905000003,0
2011-08-26,260.255249,265.490479,256.826813,263.693695,[],None,0.39688118170760595,0.20739303661983358,0.39572578167256045,274.364366,0
2011-08-29,267.547546,269.994995,267.047058,269.809814,[],None,0.7674071732197761,0.06281714975591354,0.16977567702431032,272.6704222,0
2011-08-30,269.364349,271.766754,265.670685,270.620605,"['hammer', 'three white soldiers']",None,0.20607640759971838,0.1880144401252643,0.6059091522750173,271.37662795,0
2011-08-31,272.642639,273.423431,268.26828,270.750763,['hanging man'],None,0.3669875043427383,0.1514586090688752,0.4815538865883865,269.86987135000004,0
2011-09-01,270.64566,272.187195,265.875885,266.51651,[],None,0.6542461073850031,0.24424960903520118,0.10150428357979577,268.74324475,0
2011-09-02,262.497498,264.224213,260.625641,262.682678,[],None,0.051459301078316665,0.42837408838839136,0.520166610533292,267.38688794999996,0
2011-09-06,255.655655,261.641632,255.505508,261.351349,[],None,0.9282234192138245,0.04730722521252617,0.024469355573649335,266.79029065000003,0
2011-09-07,265.490479,268.238251,263.963959,267.282288,[],None,0.41920603459005595,0.22365411628405277,0.35713984912589125,265.80480485,0
2011-09-08,267.167175,269.819824,266.216217,267.747742,[],None,0.16110719065648077,0.5750022130604031,0.2638905962831161,265.4532027,0
2011-09-09,265.965973,267.59259,260.855865,262.687683,[],None,0.48662963086663585,0.2414551581072344,0.2719152110261298,264.52026965000005,0
2011-09-12,259.239227,266.261261,259.009003,265.325317,['piercing line'],None,0.8391993224730794,0.12905553001561837,0.03174514751130222,263.67817675000003,0
2011-09-13,266.266266,267.207214,261.961975,265.025024,['hanging man'],None,0.23664164778764007,0.17939087237017107,0.5839674798421889,262.98473344999996,0
2011-09-14,266.561554,268.743744,263.173187,266.3013,[],None,0.0467195650273347,0.39173640984195807,0.5615440251307072,262.8113097,0
2011-09-15,268.018005,272.762756,267.547546,271.551544,[],None,0.6775449119019087,0.23224606487563162,0.0902090232224597,263.04679554999996,0
2011-09-16,272.672668,273.693695,271.841827,273.613617,[],None,0.5081080292979876,0.04324174293201023,0.44865022777000224,264.09284199999996,0
2011-09-19,270.445435,275.22522,267.957947,273.608612,['three white soldiers'],None,0.43526326862910253,0.22245042948021737,0.34228630189068016,265.48798739999995,0
2011-09-20,274.974976,279.539551,271.606598,273.588593,[],None,0.17476253798554256,0.5753941817126601,0.24984328030179734,266.7007003,0
2011-09-21,274.11911,277.777771,269.699707,269.869873,[],None,0.5260217052006524,0.452913098980152,0.02106519581919567,267.21071005,0
2011-09-22,263.388397,264.654663,257.257263,260.590576,"['hanging man', 'three black crows']",None,0.37821680590477696,0.17117717035715646,0.4506060237380665,267.14489280000004,0
2011-09-23,258.538544,263.47348,257.507507,263.018005,['piercing line'],None,0.7508349434367202,0.07634546787254602,0.17281958869073374,267.2817794,0
2011-09-26,263.888885,266.73172,256.881897,266.211212,['hammer'],None,0.23577347532031484,0.052844401366400784,0.7113821233132844,267.40765524999995,0
2011-09-27,269.369354,273.798798,268.293304,269.939941,['inverse hammer'],None,0.10363956440602591,0.700910218047645,0.19545021754632907,267.4141616,0
2011-09-28,271.021027,272.282288,264.114105,264.684692,['bearish engulfing'],None,0.7757337219305713,0.15441145233890946,0.06985482573051915,267.11736594999996,0
2011-09-29,268.2883,268.918915,259.964966,264.014008,[],None,0.47736389832017045,0.07042870134730862,0.45220740033252094,266.7805282,0
2011-09-30,260.365356,262.262268,257.447449,257.777771,['three black crows'],None,0.537421032857112,0.39397368831517576,0.06860527882771231,266.34359125000003,0
2011-10-03,255.180176,256.256256,247.747742,248.008011,['three black crows'],None,0.8429397894861502,0.12647096778591613,0.030589242727933653,265.6098579,0
2011-10-04,245.260254,251.97197,240.540543,251.201202,[],None,0.5197030956852543,0.06742535293275327,0.41287155138199244,265.10235055,0
2011-10-05,248.423416,254.15416,240.625626,252.6026,['hammer'],None,0.30891625064474826,0.11468796249467957,0.5763957868605721,264.36836615000004,0
2011-10-06,254.003998,257.872864,251.551544,257.61261,['three white soldiers'],None,0.5708636803705603,0.041170831408625964,0.3879654882208137,263.86160954999997,0
2011-10-07,258.673676,260.510498,255.405411,257.81781,[],None,0.1676496404468704,0.3598022913223584,0.4725480682307712,263.61811589999996,0
2011-10-10,262.852844,269.003998,261.861847,268.853851,[],None,0.8402240445490449,0.021022658300000066,0.13875329715095513,263.7945426,0
2011-10-11,266.997009,273.673676,266.997009,271.861847,[],None,0.7286327144966214,0.27136728550337863,0.0,264.13638375,1
2011-10-12,274.339325,277.892883,272.587585,274.524536,[],None,0.03491057429762442,0.6349025068902776,0.33018691881209805,264.54754555,1
2011-10-13,275.290283,279.779785,274.284271,279.77478,[],None,0.8160286735690276,0.0009107428349709992,0.18306058359600136,264.95870735,1
2011-10-14,300.035034,300.100098,294.079071,296.136139,[],None,0.6475465066009469,0.01080612991770451,0.3416473634813486,266.08483345,1
2011-10-17,292.152161,296.211212,289.289276,291.49649,[],None,0.09472364378982735,0.5864040060468634,0.3188723501633093,266.97922735000003,1
2011-10-18,290.385376,296.576569,288.988983,295.550537,"['piercing line', 'bullish engulfing']",None,0.6807383797692732,0.13522509003522176,0.18403653019550506,268.07732455,1
2011-10-19,293.963959,296.326324,289.899902,290.640656,['bearish harami'],None,0.5171311501174384,0.36760190974075624,0.11526694014180534,269.1158637,1
2011-10-20,291.241241,294.739746,290.045044,292.127136,['bullish harami'],None,0.18870100807250464,0.556501775831568,0.2547972160959273,270.69269169999995,1
2011-10-21,295.050049,296.671661,293.643646,295.540527,[],buy,0.16198004303149055,0.3735562736644241,0.46446368330408533,272.3188178,1
2011-10-24,293.653656,300.285278,293.543549,298.508514,[],None,0.7201206100096821,0.26354722950151344,0.016332160488804485,273.9336829,1
2011-10-25,296.846832,297.797791,291.716705,291.871857,[],None,0.8181063382428742,0.15637979795056464,0.025513863806561222,275.0302787,1
2011-10-26,295.070068,295.385376,286.716705,293.448456,['hanging man'],None,0.1870658143560838,0.036373280287141506,0.7765609053567747,276.4684669,1
2011-10-27,299.509521,301.651642,296.94696,299.634644,[],None,0.026595421327089464,0.4287214311190437,0.5446831475538668,278.2494987,1
2011-10-28,297.557556,301.451447,297.422424,300.370361,[],None,0.6981357515209095,0.2683246037562883,0.03353964472280224,280.3791282,1
2011-10-31,297.842834,300.145142,296.131134,296.616608,['shooting star'],None,0.30548668562693015,0.5735683635907084,0.12094495078236142,282.80955804999996,1
2011-11-01,290.340332,293.048035,288.663666,289.614624,[],sell,0.1655216520324793,0.6175810019640243,0.2168973460034964,284.73022915,1
2011-11-02,292.742737,294.274261,290.530518,292.702698,['doji'],None,0.010694911482967258,0.4090889785970955,0.5802161099199372,286.73523405,1
2011-11-03,293.793793,299.049042,292.152161,299.049042,[],None,0.761974724516776,0.0,0.23802527548322405,288.80705565,1
2011-11-04,297.047058,300.170166,296.511505,298.368378,['inverse hammer'],None,0.3611485185427171,0.49247197266978004,0.1463795087875028,290.83458405,1
2011-11-07,296.95697,304.694702,296.411407,304.469482,['three white soldiers'],buy,0.9069472957319529,0.02718966305075198,0.06586304121729517,292.6153656,1
2011-11-08,304.80481,307.492493,302.102112,306.476471,"['hammer', 'three white soldiers']",buy,0.3101192661520612,0.1884879751542631,0.5013927586936757,294.3460968,1
2011-11-09,302.432434,305.0,299.629639,300.775787,[],None,0.30847963479550444,0.478099330752625,0.21342103445187052,295.65865935,1
2011-11-10,303.26828,303.27829,296.07608,297.83783,[],None,0.7539977312519324,0.0013898511706854494,0.24461241757738214,296.56181185,1
2011-11-11,300.950958,306.351349,299.599609,304.479492,[],None,0.5226110602600156,0.27724068166132326,0.2001482580786611,296.97897950000004,1
2011-11-14,304.304291,309.349335,304.194183,306.806793,[],None,0.4854370928345189,0.493204080112473,0.021358827053008064,297.74449465,1
2011-11-15,306.706696,309.349335,305.555542,308.588593,['three white soldiers'],None,0.49604630510942055,0.20052280132310715,0.3034308935674723,298.39639745,1
2011-11-16,306.346344,309.459473,305.610596,306.041046,[],None,0.07932131891977638,0.8088408644911236,0.11183781658910008,299.16641695,1
2011-11-17,305.330322,306.451447,298.68869,300.735748,[],None,0.5918739952828671,0.14442355982545307,0.2637024448916798,299.59684755,1
2011-11-18,301.3013,302.552551,297.17218,297.737732,[],None,0.6623275606830928,0.23255849828942562,0.10511394102748149,299.7067078,1
2011-11-21,294.174164,294.544556,286.331329,290.760773,['three black crows'],None,0.4155968171828247,0.04509701241667622,0.5393061704004991,299.31932075,1
2011-11-22,290.290283,292.777771,287.907898,290.290283,['doji'],sell,0.0,0.5107911438347557,0.48920885616524434,299.24024205,1
2011-11-23,287.962952,290.415405,285.340332,285.340332,[],None,0.5167649805234263,0.4832350194765736,0.0,298.83483585,1
2011-11-25,282.877869,287.422424,280.945953,281.781769,['shooting star'],None,0.16924340431694637,0.7017023622895864,0.12905423339346722,297.9421921,1
2011-11-28,289.974976,294.704712,288.538544,294.389404,[],None,0.7159110812420304,0.051135162064990865,0.2329537566929788,297.64314425,1
2011-11-29,294.234222,295.475464,290.955963,291.756744,[],None,0.5481751193328571,0.2746413818693706,0.1771834987977723,297.40015105000003,1
2011-11-30,299.274261,300.055054,296.341339,299.994995,['hammer'],None,0.19407358938421423,0.016172215692363937,0.7897541949234218,297.9191696,1
2011-12-01,300.300293,308.308319,299.799805,307.1922,[],buy,0.8100012528627221,0.1311767248664068,0.058822022270871153,298.6436447,1
2011-12-02,308.833832,312.312317,308.438446,310.490479,['three white soldiers'],None,0.42764640330047576,0.4702887628421313,0.10206483385739297,299.21571654999997,1
2011-12-05,314.134125,316.266266,311.511505,313.138153,[],buy,0.20946836234250266,0.4484223286932828,0.34210930896421454,299.9542053,1
2011-12-06,311.806793,314.624634,310.43042,312.197205,[],None,0.09308347165880673,0.5787565918191167,0.3281599365220766,300.34059145000003,1
2011-12-07,311.151154,313.143158,309.359344,312.007019,[],None,0.2261910865597497,0.30026290932905586,0.4735460041111944,300.61711885,1
2011-12-08,310.830841,314.039032,307.957947,308.333344,[],None,0.4106992419938214,0.5275688466778516,0.061731911328326936,300.9949967,1
2011-12-09,309.309296,314.879883,308.813812,314.024017,[],None,0.7772281267396937,0.14109066642971846,0.08168120683058792,301.80430605000004,1
2011-12-12,311.251251,313.403412,310.455444,313.007996,[],None,0.5959172555468597,0.13413171377708683,0.26995103067605347,302.23073125,1
2011-12-13,314.694702,318.598602,311.736725,313.128143,[],None,0.22829890422110052,0.5689259658836778,0.2027751298952217,302.54679875,1
2011-12-14,311.236237,312.472473,306.551544,309.34433,[],None,0.31952874287126276,0.20879088399809598,0.47168037313064126,302.58458559999997,1
2011-12-15,311.571564,312.312317,309.654663,310.080078,['three black crows'],None,0.5612039791485349,0.27872439376983965,0.1600716270816254,302.7865372,1
2011-12-16,312.472473,314.974976,311.046051,313.293304,[],None,0.20891999720024892,0.42802344152663324,0.3630565612731178,303.414415,1
2011-12-19,314.319305,314.564575,310.310303,311.226227,"['bearish engulfing', 'dark cloud cover']",None,0.7270522430159568,0.05765263716095354,0.2152951198230896,304.08883975,1
2011-12-20,314.314301,316.236237,314.309296,315.500488,[],None,0.6155803421070072,0.38182227686265363,0.0025973810303391905,305.3258255,1
2011-12-21,315.320313,316.226227,309.789795,313.223236,['hanging man'],None,0.325813587403708,0.140747855333514,0.533438557262778,306.47247315,1
2011-12-22,314.289276,316.181183,313.818817,315.165161,"['bullish harami', 'inverse hammer']",None,0.3707660032357633,0.4300866165530594,0.19914738021117728,307.9637146,1
2011-12-23,316.316315,317.657654,315.595581,316.886902,[],buy,0.2767055288537537,0.3737753222121427,0.3495191489341036,309.71897125,1
2011-12-27,316.341339,322.567566,316.316315,320.445435,[],None,0.6565239501661273,0.33947301108210437,0.004003038751768287,311.0217728,1
2011-12-28,321.696686,322.822815,319.369354,320.170166,[],None,0.4420261297289887,0.32608707612449955,0.23188679414651175,312.4424439,1
2011-12-29,321.066071,321.821808,317.917908,321.521515,"['hammer', 'bullish harami']",None,0.11666384897154232,0.07692128384434961,0.806414867184108,313.5187699,1
2011-12-30,321.331329,323.703705,321.331329,323.273285,[],buy,0.8185700748953704,0.18142992510462963,0.0,314.32282415000003,1
2012-01-03,326.796783,334.409424,326.511505,333.038025,[],None,0.7902387958144416,0.17364055012465895,0.03612065406089948,315.45020145,1
2012-01-04,332.847839,335.460449,330.640656,334.474487,['three white soldiers'],None,0.3374933321825206,0.20456521680494813,0.4579414510125313,316.51701814999996,1
2012-01-05,331.396393,332.317322,328.443451,329.834839,[],None,0.4030991222991157,0.23772836008220177,0.3591725176186825,317.39889985,1
2012-01-06,329.904907,330.330322,325.220215,325.335327,[],None,0.8942239369938729,0.08324972451653974,0.022526338489587384,318.06531525,1
2012-01-09,323.573578,323.823822,310.925934,311.541534,['three black crows'],None,0.9328693193800383,0.019401936192964986,0.047728744426996726,318.22572475,1
2012-01-10,315.190186,317.217224,308.763763,311.881897,['three black crows'],None,0.39135319841186944,0.23978794011115726,0.3688588614769733,318.11861875,1
2012-01-11,312.062073,315.01001,310.87088,313.293304,['bullish harami'],None,0.2974613022543319,0.41475044272589534,0.28778825501977273,318.13288415,1
2012-01-12,315.925934,316.761749,313.563568,315.135132,[],buy,0.2472661803693965,0.26134074337881946,0.491393076251784,318.2332336,1
2012-01-13,313.443451,313.788788,310.840851,312.8078,['hanging man'],None,0.2156257070622576,0.11714531212845669,0.6672289808092857,318.40640709999997,1
2012-01-17,316.306305,316.306305,313.153168,314.604614,['three black crows'],None,0.5396819104276073,0.0,0.46031808957239273,318.63263390000003,1
2012-01-18,313.628632,317.317322,311.371368,316.771759,"['piercing line', 'bullish engulfing', 'rising three methods']",None,0.5286160976018327,0.09175365298823673,0.37963024940993056,318.80655665,1
2012-01-19,320.815826,320.815826,316.046051,320.105103,['hanging man'],buy,0.1490055610589649,0.0,0.8509944389410351,319.25050045,1
2012-01-20,295.560547,295.795807,291.141144,293.2883,[],sell,0.48816573831445575,0.050542864220253524,0.46129139746529074,318.13989104999996,1
2012-01-23,293.293304,294.624634,291.871857,293.05304,[],None,0.0872805897462688,0.4836316199968318,0.42908779025689936,317.13138125,1
2012-01-24,293.453461,294.134125,289.289276,290.755768,[],None,0.5568167346392032,0.1404923043009137,0.3026909610598831,315.9109116,1
2012-01-25,289.044037,289.644653,283.47348,285.030029,[],None,0.650444899211217,0.09732606750774954,0.2522290332810335,314.31806795,1
2012-01-26,286.276276,287.527527,282.557556,284.33432,['three black crows'],None,0.3907378936416304,0.25176223362269395,0.35749987273567563,312.5125122,1
2012-01-27,285.67569,290.450439,284.949951,290.280273,[],None,0.8371226334827078,0.030936527813531116,0.1319408387037611,311.01801755,1
