Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2019-06-12,62.68999862670898,62.91999816894531,62.459999084472656,52.72890853881836,52.72890853881836,['three black crows'],None,21.65458676794983,0.5000000000000154,-21.154586767949844,53.597968673706056,0,0.2233159445062327,0.17944527798019783,0.2260238674660724,0.23126505547109089
2019-06-13,62.5,62.869998931884766,62.0,52.84658432006836,52.84658432006836,['three black crows'],None,11.095893714511213,0.4252866507355359,-10.52118036524675,53.42783756256104,0,0.21347145568655757,0.17672645099006834,0.20217736344116144,0.23946150236662822
2019-06-14,62.77000045776367,62.77000045776367,62.16999816894531,52.51035690307617,52.51035690307617,['three black crows'],None,17.09934069567097,0.0,-16.09934069567097,53.25846290588379,0,0.22746111726360096,0.17128879700980892,0.2109901245026955,0.21604232350989028
2019-06-17,62.83000183105469,62.83000183105469,62.18999862670898,52.27499771118164,52.27499771118164,['three black crows'],None,16.492111364760536,0.0,-15.492111364760536,53.09287109375,0,0.23056999683162704,0.17455151385788614,0.21202695481966893,0.19964889831017363
2019-06-18,62.11000061035156,63.72999954223633,61.7400016784668,53.38454818725586,53.38454818725586,['three black crows'],None,4.384654165692225,0.8140706889082286,-4.198724854600453,53.03445167541504,0,0.19326423262617842,0.22349102197982962,0.18869896483082638,0.2769321885374092
2019-06-19,63.70000076293945,64.41000366210938,63.650001525878906,53.80483627319336,53.80483627319336,['three black crows'],None,13.019916679214978,0.9342117151031472,-12.954128394318126,53.00040893554687,0,0.27564766347806735,0.26046785729176447,0.28771398591745934,0.30620642781265284
2019-06-20,64.9000015258789,65.0,64.47000122070312,54.19149398803711,54.19149398803711,['three black crows'],None,20.2047777393908,0.18867680082915875,-19.393454540219956,53.01301746368408,0,0.33782387126957714,0.2925503061817789,0.3302230401375743,0.33313821779358044
2019-06-21,64.44999694824219,64.69000244140625,64.38999938964844,54.15787124633789,54.15787124633789,['three black crows'],None,34.30673668684197,0.8000101724225624,-34.10674685926453,53.05630664825439,0,0.3145075709884555,0.2756934543830529,0.32607571886967923,0.3307962999079068
2019-06-24,62.79999923706055,64.11000061035156,62.79999923706055,53.41817092895508,53.41817092895508,['three black crows'],None,7.1616934908520165,1.0,-7.1616934908520165,53.043277740478516,0,0.22901545822125602,0.24415448048458055,0.24364958734430253,0.2792741064230828
2019-06-25,63.43000030517578,63.540000915527344,63.060001373291016,53.1575927734375,53.1575927734375,['three black crows'],None,21.40086943391428,0.22916815678420713,-20.63003759069849,53.02604598999024,0,0.26165800190102395,0.21315939644405546,0.25712818370980006,0.26112410995695035
2019-06-26,62.959999084472656,64.5999984741211,62.93000030517578,54.3007698059082,54.3007698059082,['three black crows'],None,5.18517291790397,0.9820366394079217,-5.1672095573118915,53.04916133880615,0,0.23730560608327655,0.27079927539433557,0.2503888855270513,0.34074958377418074
2019-06-27,64.66000366210938,65.52999877929688,64.66000366210938,54.712646484375,54.712646484375,['three black crows'],None,11.433808053879613,1.0,-11.433808053879613,53.12691402435303,0,0.32538874830290476,0.3213702456569192,0.3400728292712447,0.3694379450215246
2019-06-28,64.91999816894531,65.22000122070312,64.5,54.51091384887695,54.51091384887695,['three black crows'],None,14.457037044886196,0.41667019878777606,-13.873707243673971,53.1987829208374,0,0.3388599668062029,0.3045133938581932,0.3317781867354537,0.3553867034118028
2019-07-01,65.93000030517578,66.73999786376953,65.11000061035156,54.72945785522461,54.72945785522461,['three black crows'],None,6.871510014182273,0.49693185488211866,-6.368441869064391,53.32486820220947,0,0.39119168577803753,0.38716681301079126,0.36340081926008727,0.3706089039643614
2019-07-02,65.38999938964844,65.66000366210938,64.83000183105469,54.83872985839844,54.83872985839844,['three black crows'],None,12.712344884640132,0.32530563470907253,-12.037650519349205,53.488358688354495,0,0.36321236262395074,0.32843956921102135,0.34888559033277833,0.37822000424064095
2019-07-03,65.25,66.58000183105469,65.25,55.87263488769531,55.87263488769531,['three black crows'],None,7.050640753530741,1.0,-7.050640753530741,53.61234264373779,0,0.3559585079512724,0.37846664961565724,0.3706584337237415,0.4502343777815918
2019-07-04,66.83000183105469,67.30000305175781,66.56999969482422,56.4946517944336,56.4946517944336,['three black crows'],None,14.157948642914615,0.6438343279370421,-13.801782970851656,53.78213748931885,0,0.4378238910348484,0.4176184220597743,0.4390876526027152,0.49355959296223695
2019-07-05,67.0999984741211,67.30000305175781,66.63999938964844,56.18363952636719,56.18363952636719,['three black crows'],None,16.539846025801083,0.30303555740509547,-15.842881583206177,53.96748294830322,0,0.45181335495917585,0.4176184220597743,0.44271645983454233,0.47189671966759317
2019-07-08,66.81999969482422,67.4000015258789,66.58999633789062,56.14161682128906,56.14161682128906,['three black crows'],None,13.183104295980936,0.7160470570505515,-12.899151353031488,54.15619087219238,1,0.43730564561381957,0.4230560760400337,0.4401242851645262,0.4689697208669825
2019-07-09,66.54000091552734,66.54000091552734,65.4000015258789,55.62886428833008,55.62886428833008,['three black crows'],sell,9.571177604368835,0.0,-8.571177604368835,54.29446430206299,1,0.4227979362684633,0.3762915050502724,0.37843456222346417,0.4332550745539754
2019-07-10,66.33999633789062,66.33999633789062,65.55999755859375,55.25901412963867,55.25901412963867,['three black crows'],sell,14.206409679564928,0.0,-13.206409679564928,54.420969581604005,1,0.4124350043750429,0.3654157822233479,0.38672880924892983,0.4074939778115634
2019-07-11,65.98999786376953,66.08999633789062,65.0,54.63699722290039,54.63699722290039,['three black crows'],sell,10.41563191197469,0.09174202760590196,-9.507373939580592,54.5104902267456,1,0.39430036769334764,0.35182143983949654,0.3576983513943124,0.36416876263091913
2019-07-12,65.3499984741211,66.48999786376953,62.9900016784668,55.55321502685547,55.55321502685547,['three black crows'],None,2.7990840356925264,0.3257144663287205,-2.124798502021247,54.66263313293457,1,0.36113977624526683,0.3735724706269399,0.25349937647797294,0.4279858921633699
2019-07-15,66.08000183105469,67.08999633789062,65.87999725341797,55.85581588745117,55.85581588745117,['three black crows'],None,8.44974684262628,0.834706835564355,-8.284453678190633,54.84167404174805,1,0.39896378587174475,0.40619880937490205,0.40331769881018653,0.449062887430113
2019-07-16,66.94000244140625,67.16999816894531,66.5199966430664,56.41060256958008,56.41060256958008,['three black crows'],None,16.199038698545724,0.3538387501907344,-15.552877448736458,54.99297676086426,1,0.44352340474987173,0.4105490985056717,0.43649547793269905,0.487705329656694
2019-07-17,67.12000274658203,67.12000274658203,66.61000061035156,55.99030685424805,55.99030685424805,['three black crows'],sell,21.822841713165886,0.0,-20.822841713165886,55.102250289916995,1,0.452849845801234,0.40783047894874525,0.4411613132366625,0.4584305589728084
2019-07-18,66.13999938964844,66.37999725341797,65.98999786376953,55.47756576538086,55.47756576538086,['three black crows'],sell,27.33961618216675,0.6153801009429164,-26.95499628310967,55.16655387878418,1,0.40207246778705485,0.36759092678873273,0.4090201666759614,0.422716709772764
2019-07-19,66.58999633789062,67.30000305175781,66.47000122070312,55.87263488769531,55.87263488769531,['three black crows'],None,12.912455188896038,0.8554278885927016,-12.76788307748874,55.25229206085205,1,0.42538837276274455,0.4176184220597743,0.4339036987730083,0.4502343777815918
2019-07-22,66.44999694824219,67.0,66.44000244140625,56.040748596191406,56.040748596191406,['three black crows'],None,18.58802452316076,0.9821525885558583,-18.57017711171662,55.38342094421387,1,0.4181345180900662,0.40130504525259036,0.4323485521751289,0.4619439672099608
2019-07-23,67.58000183105469,69.94000244140625,67.33000183105469,58.20101165771485,58.20101165771485,['three black crows'],None,3.5934819846944417,0.9042145817865056,-3.4976965664809474,55.63559188842773,1,0.47668399619795254,0.5611746444439327,0.478486413627071,0.6124123242166641
2019-07-24,69.26000213623047,70.19999694824219,68.75,58.72216033935547,58.72216033935547,['three black crows'],None,7.267492396897723,0.6482736485419933,-6.915766045439717,55.8566614151001,1,0.5637306475755226,0.5753124618193262,0.5520995863357512,0.6487117857402867
2019-07-25,70.30999755859375,70.3499984741211,68.58999633789062,58.04130554199219,58.04130554199219,['three black crows'],sell,6.970839275728585,0.02272776532704487,-5.99356704105563,56.02309436798096,1,0.6181345576206092,0.5834691502229181,0.5438049437999601,0.6012883471118737
2019-07-26,69.05000305175781,69.30999755859375,68.47000122070312,57.80594253540039,57.80594253540039,['three black crows'],sell,13.385844686648502,0.3095186194368756,-12.695363306085376,56.18784580230713,1,0.5528498655665053,0.5269166361221274,0.5375843574084422,0.5848946562078359
2019-07-29,68.36000061035156,68.63999938964844,67.98999786376953,57.48653030395508,57.48653030395508,['three black crows'],sell,16.728376586030024,0.4307663415378476,-16.15914292756787,56.325699424743654,1,0.5170984423187117,0.49048389810134285,0.5127008253113954,0.562646701998256
2019-07-30,68.56999969482422,68.56999969482422,66.69000244140625,56.4946517944336,56.4946517944336,['three black crows'],sell,6.4230667775906465,0.0,-5.4230667775906465,56.40849552154541,1,0.527979224327729,0.48667749882852096,0.44530863450455804,0.49355959296223695
2019-07-31,67.41999816894531,67.41999816894531,66.66999816894531,56.25929260253906,56.25929260253906,['three black crows'],sell,14.880940755208334,0.0,-13.880940755208334,56.4278284072876,1,0.4683936506832165,0.4241434408895235,0.4442716064324217,0.47716616776251985
2019-08-01,66.79000091552734,67.73999786376953,66.69999694824219,56.687984466552734,56.687984466552734,['three black crows'],None,9.713468803873381,0.9134577999486484,-9.62692660382203,56.43749504089355,1,0.4357513046561645,0.44154418254619676,0.44582675303030106,0.5070257536570213
2019-08-02,65.93000030517578,66.0,63.84999847412109,54.56975173950195,54.56975173950195,['three black crows'],sell,5.283832792178972,0.032557974485903265,-4.316390766664875,56.356800651550294,1,0.39119168577803753,0.34692767571718486,0.2980818935768723,0.35948492685957145
2019-08-05,63.97999954223633,64.0,62.709999084472656,53.24165344238281,53.24165344238281,['three black crows'],sell,8.324293394368446,0.01550421982103464,-7.3397976141894805,56.21180248260498,1,0.29015537282342363,0.2381729366463734,0.23898394979550153,0.26697917037545604
2019-08-06,63.41999816894531,63.83000183105469,62.34999847412109,52.78774642944336,52.78774642944336,['three black crows'],sell,7.183937583446279,0.2770288730688126,-6.4609664565150915,56.069746589660646,1,0.2611397564799951,0.22892888339329165,0.22032139960029706,0.23536327891885955
2019-08-07,62.5,62.84999847412109,61.59999847412109,52.28340530395508,52.28340530395508,['three black crows'],sell,8.173275756835938,0.27999877929686934,-7.453274536132807,55.920966148376465,1,0.21347145568655757,0.1756388787073755,0.18144115261200922,0.20023451063375264
2019-08-08,63.02000045776367,63.02000045776367,62.11000061035156,52.63644409179688,52.63644409179688,['three black crows'],None,11.410503414364216,0.0,-10.410503414364216,55.82093849182129,1,0.24041448565130263,0.1848831393936603,0.20787983130693632,0.22482464843332783
2019-08-09,62.38999938964844,62.400001525878906,60.900001525878906,51.375587463378906,51.375587463378906,['three black crows'],sell,7.3429412841796875,0.0066680908203125,-6.349609375,55.61205711364746,1,0.2077719419715347,0.15116922836300573,0.14515308029373797,0.13700246201623845
2019-08-12,61.18999862670898,61.54999923706055,60.54999923706055,51.375587463378906,51.375587463378906,['three black crows'],sell,9.814411163330071,0.3600006103515696,-9.17441177368164,55.388045692443846,1,0.14559573418002492,0.10494833979798912,0.12700884637943943,0.13700246201623845
2019-08-13,60.720001220703125,62.0099983215332,59.709999084472656,51.484859466552734,51.484859466552734,['three black crows'],None,4.0152803554635605,0.5608684907559903,-3.5761488462195508,55.14175853729248,1,0.12124353601499349,0.12996188000030706,0.08346296184235058,0.14461356229251798
2019-08-14,61.310001373291016,61.310001373291016,59.16999816894531,49.99705505371094,49.99705505371094,['three black crows'],sell,5.286415598166809,0.0,-4.286415598166809,54.842095947265626,1,0.15181349331607707,0.09189788727208548,0.05546913654954455,0.04098382870361261
2019-08-15,59.93000030517578,59.93000030517578,58.09999847412109,49.6356086730957,49.6356086730957,['three black crows'],sell,5.625344990035916,0.0,-4.625344990035916,54.549998092651364,0,0.08031084447320547,0.016857059231928595,0.0,0.015808078580458407
2019-08-16,59.45000076293945,59.63999938964844,58.90999984741211,50.13154220581055,50.13154220581055,['three black crows'],None,12.765019726700285,0.26027225459201003,-12.025291981292295,54.26294345855713,0,0.05544040088714475,0.0010875722826924061,0.04199073793920949,0.050351234541986756
2019-08-19,60.29999923706055,60.709999084472656,60.0099983215332,50.81240463256836,50.81240463256836,['three black crows'],None,13.553691805494248,0.5857134293546085,-13.139405234848857,54.001526260375975,0,0.09948177434424288,0.05927134109092025,0.09901502108663296,0.09777520457904165
2019-08-20,60.209999084472656,60.38999938964844,59.900001525878906,50.350093841552734,50.350093841552734,['three black crows'],None,20.122343324250682,0.3673491630984819,-19.489692487349163,53.608980369567874,0,0.09481855381856175,0.041870599434246536,0.09331275097602099,0.06557396650318736
2019-08-21,59.70000076293945,61.02000045776367,59.70000076293945,51.1738510131836,51.1738510131836,['three black crows'],None,6.459205849203821,1.0,-6.459205849203821,53.231564903259276,0,0.06839376927484597,0.07612840032284884,0.0829446455614451,0.1229509547021963
2019-08-22,60.58000183105469,61.06999969482422,60.560001373291016,51.14863204956055,51.14863204956055,['three black crows'],None,18.49294278683252,0.9607832870830934,-18.45372607391561,52.88693122863769,0,0.11398968134231513,0.07884722731297877,0.12752736041550738,0.12119438343578004
2019-08-23,61.16999816894531,61.16999816894531,58.619998931884766,49.408653259277344,49.408653259277344,['three black crows'],None,4.612293501399471,0.0,-3.6122935013994706,52.46706676483154,0,0.14455944099068319,0.08428488129323819,0.026956994975832593,0.0
2019-08-26,58.380001068115234,59.77999877929688,58.20000076293945,50.10633087158203,50.10633087158203,['three black crows'],None,5.236506698665072,0.8860756131892121,-5.122582311854284,52.09805679321289,0,0.0,0.008700370828337078,0.005184151584869401,0.04859519468421292
2019-08-27,59.650001525878906,60.310001373291016,59.40999984741211,49.93821334838867,49.93821334838867,['three black crows'],None,10.790857457720511,0.7333319204848896,-10.5241893782054,51.77023487091064,0,0.06580313512784874,0.037520517736679526,0.06791090259806776,0.03688533955152273
2019-08-28,59.619998931884766,59.619998931884766,59.04999923706055,50.0558967590332,50.0558967590332,['three black crows'],None,16.779135602521716,0.0,-15.779135602521716,51.460065078735354,0,0.06424859651747816,0.0,0.04924835240286374,0.04508231785570205
2019-08-29,59.63999938964844,60.310001373291016,59.63999938964844,50.50140380859375,50.50140380859375,['three black crows'],None,13.639654514709315,1.0,-13.639654514709315,51.150736045837405,0,0.06528488970681989,0.037520517736679526,0.07983415461052346,0.07611312839736195
2019-08-30,60.27999877929688,61.09999847412109,60.27999877929688,51.19066619873047,51.19066619873047,['three black crows'],None,11.084556052810518,1.0,-11.084556052810518,50.981781768798825,0,0.09844548115490115,0.08047848202041541,0.11301193373303642,0.12412217934935388
2019-09-02,60.59999847412109,60.900001525878906,60.34000015258789,50.71994400024414,50.71994400024414,['three black crows'],None,17.642911151831377,0.5357184215366507,-17.178629573368028,50.855696296691896,0,0.11502577687894089,0.06960317405989702,0.11612242468395761,0.09133506324559937
2019-09-03,60.70000076293945,60.70000076293945,60.040000915527344,50.77038192749024,50.77038192749024,['three black crows'],None,15.044880501690594,0.0,-14.044880501690594,50.75482807159424,0,0.12020724282565132,0.058727658666175575,0.10057036543967524,0.09484820577843145
2019-09-04,60.900001525878906,61.54999923706055,60.900001525878906,51.47645568847656,51.47645568847656,['three black crows'],None,14.49781387733064,1.0,-14.49781387733064,50.714480590820315,0,0.13056997706635576,0.10494833979798912,0.14515308029373797,0.14402821567326018
2019-09-05,61.9900016784668,62.43000030517578,61.84000015258789,52.39268112182617,52.39268112182617,['three black crows'],None,16.266640804319014,0.7457601913813726,-16.012400995700386,50.70229244232178,0,0.18704667114284224,0.1528004830704428,0.1938829186605333,0.20784587661435294
2019-09-06,62.5,63.0099983215332,61.9900016784668,52.30862045288086,52.30862045288086,['three black crows'],None,9.99158145901431,0.5,-9.49158145901431,50.74894409179687,0,0.21347145568655757,0.18433924953571257,0.20165904716025596,0.20199081619584724
2019-09-09,62.5099983215332,63.36000061035156,62.5099983215332,53.25846099853516,53.25846099853516,['three black crows'],None,10.884132248466264,1.0,-10.884132248466264,50.84308776855469,0,0.2139895034548709,0.20337145333302642,0.22861584438092564,0.26814986361397253
2019-09-10,63.02999877929688,64.43000030517578,63.02999877929688,53.93092346191406,53.93092346191406,['three black crows'],None,6.499332428706149,1.0,-6.499332428706149,50.96539096832275,0,0.24093253341961596,0.26155522214125426,0.25557283935675823,0.31498875273608995
2019-09-11,64.30999755859375,64.55000305175781,63.459999084472656,53.58628463745117,53.58628463745117,['three black crows'],None,9.838232926667086,0.22018772441887324,-9.05842065108596,51.14485244750976,0,0.30725371631577714,0.2680806558374087,0.2778641967837894,0.2909836958514518
2019-09-12,63.93000030517578,64.58000183105469,63.900001525878906,54.283958435058594,54.283958435058594,['three black crows'],None,14.185349325135478,0.9558841678914831,-14.141233493026961,51.37726993560791,0,0.28756473867642685,0.2697119105448462,0.3006740682468889,0.33957862483134393
2019-09-13,64.61000061035156,65.5,64.55000305175781,54.8891716003418,54.8891716003418,['three black crows'],None,10.23248446007806,0.9368444722851315,-10.169328932363193,51.61515140533447,0,0.32279791650319156,0.31973899094948166,0.33437036140546983,0.3817334124777938
2019-09-16,64.33999633789062,65.19000244140625,64.33999633789062,54.79670715332031,54.79670715332031,['three black crows'],None,11.227318421714,1.0,-11.227318421714,51.81436653137207,0,0.3088080572734322,0.3028821391507561,0.3234835441996631,0.3752930054400303
2019-09-17,65.08999633789062,65.08999633789062,63.709999084472656,54.31758499145508,54.31758499145508,['three black crows'],None,7.806110714897804,0.0,-6.806110714897804,52.01274108886719,0,0.3476681624365363,0.2974440703040906,0.2908242791132185,0.34192080842133876
2019-09-18,64.33999633789062,64.66000366210938,64.33999633789062,54.35120391845703,54.35120391845703,['three black crows'],None,31.214261872973488,1.0,-31.214261872973488,52.17160873413086,0,0.3088080572734322,0.27406219967561585,0.3234835441996631,0.3442624606026916
2019-09-19,64.83999633789062,65.08999633789062,64.45999908447266,54.55293655395508,54.55293655395508,['three black crows'],None,16.328737511353314,0.3968271268543748,-15.72556463820769,52.341823959350585,0,0.3347147940488351,0.2974440703040906,0.32970452610150636,0.35831370221241343
2019-09-20,64.63999938964844,65.37000274658203,64.63999938964844,54.73786926269531,54.73786926269531,['three black crows'],None,13.564499440862013,1.0,-13.564499440862013,52.60828475952148,0,0.3243522574608466,0.31267008226178516,0.33903580119910837,0.37119478199226164
2019-09-23,65.0999984741211,65.0999984741211,63.61000061035156,53.63672256469727,53.63672256469727,['three black crows'],None,7.6934847949533225,0.0,-6.6934847949533225,52.784804344177246,1,0.34818640785756516,0.2979879601620383,0.2856403252835116,0.2944968383842843
2019-09-24,63.88999938964844,63.970001220703125,63.36000061035156,53.25846099853516,53.25846099853516,['three black crows'],sell,17.428734022062674,0.1311504114866048,-16.55988443354928,52.95081672668457,1,0.2854921522977425,0.23654168193893632,0.27268024295408244,0.26814986361397253
2019-09-25,63.209999084472656,63.59999847412109,62.619998931884766,53.23324966430664,53.23324966430664,['three black crows'],sell,10.180361306495572,0.39795874675458204,-9.578320053250154,53.10968437194824,1,0.2502589744709778,0.21642190585892962,0.23431831224670052,0.26639382375619824
2019-09-26,63.209999084472656,63.540000915527344,63.18000030517578,53.10716247558594,53.10716247558594,['three black crows'],sell,28.063387445428727,0.916670198787776,-27.980057644216505,53.239972305297854,1,0.2502589744709778,0.21315939644405546,0.26334896785648043,0.2576114988327607
2019-09-27,63.220001220703125,64.0,63.220001220703125,53.79642868041992,53.79642868041992,['three black crows'],None,12.081522164403928,1.0,-12.081522164403928,53.37026042938233,1,0.25077721989200663,0.2381729366463734,0.2654226284904282,0.3056208154890738
2019-09-30,63.52999877929688,64.76000213623047,63.52999877929688,54.43526077270508,54.43526077270508,['three black crows'],None,7.394075760301254,1.0,-7.394075760301254,53.55602626800537,1,0.2668392701950184,0.27949985365587526,0.28149300401561694,0.3501172553168761
2019-10-01,65.44000244140625,65.6500015258789,64.29000091552734,54.04019546508789,54.04019546508789,['three black crows'],sell,8.382207250165491,0.15441102222621145,-7.536618272391702,53.71951694488526,1,0.3658031944236635,0.32789567935307407,0.3208917650399723,0.3225998530123695
2019-10-02,64.3499984741211,64.3499984741211,63.209999084472656,53.16600036621094,53.16600036621094,['three black crows'],sell,9.810529908581065,0.0,-8.810529908581065,53.80399417877197,1,0.3093263026944615,0.2572049330104842,0.2649041144543598,0.26170972228052936
2019-10-04,63.400001525878906,63.400001525878906,61.77000045776367,52.51876449584961,52.51876449584961,['three black crows'],sell,6.675601165471162,0.0,-5.675601165471162,53.81029834747314,1,0.2601036609433689,0.20554659789841123,0.19025411142870619,0.2166279358334693
2019-10-07,62.5,62.869998931884766,61.66999816894531,52.84658432006836,52.84658432006836,['three black crows'],None,8.044507952049285,0.3083322472049413,-7.352840199254227,53.83719654083252,1,0.21347145568655757,0.17672645099006834,0.18506995984383678,0.23946150236662822
2019-10-08,62.709999084472656,62.709999084472656,61.619998931884766,52.07326126098633,52.07326126098633,['three black crows'],sell,9.758473701340744,0.0,-8.758473701340744,53.77793655395508,1,0.22435223769557489,0.16802608016173126,0.18247798292898354,0.1855973909961306
2019-10-09,61.86000061035156,62.59000015258789,61.5,52.459922790527344,52.459922790527344,['three black crows'],None,8.623923398089852,0.6697242569215748,-8.293647655011426,53.70438652038574,1,0.18031086423847675,0.16150085389877944,0.17625719878230317,0.2125294466813794
2019-10-10,62.400001525878906,63.18000030517578,62.310001373291016,53.10716247558594,53.10716247558594,['three black crows'],None,10.681437309538948,0.8965514217438011,-10.577988731282748,53.68043041229248,1,0.20829018739256355,0.19358351022199694,0.21824793672151221,0.2576114988327607
2019-10-11,63.70000076293945,64.87000274658203,63.70000076293945,54.52772903442383,54.52772903442383,['three black crows'],None,7.839535194598137,1.0,-7.839535194598137,53.692618942260744,1,0.27564766347806735,0.2854813974940824,0.290305962832313,0.3565579280589608
2019-10-14,65.05000305175781,65.05000305175781,64.04000091552734,53.8804817199707,53.8804817199707,['three black crows'],sell,11.058908621197586,0.0,-10.058908621197586,53.64218444824219,1,0.3455959713632839,0.29526934060511145,0.30793168271054316,0.3114753444989371
2019-10-15,65.18000030517578,66.41999816894531,65.16999816894531,55.81379699707031,55.81379699707031,['three black crows'],None,7.492962646484375,0.991998291015625,-7.4849609375,53.69303894042969,1,0.3523315806149334,0.36976607135411754,0.36651111245584644,0.44613615433382314
2019-10-16,66.4000015258789,67.55000305175781,66.4000015258789,56.51146697998047,56.51146697998047,['three black crows'],None,8.598714282871036,1.0,-8.598714282871036,53.80273303985596,1,0.41554408159578493,0.43121276444362566,0.43027489154118115,0.4947308176093941
2019-10-17,67.16000366210938,68.5,67.16000366210938,56.746826171875,56.746826171875,['three black crows'],None,7.771049215422806,1.0,-7.771049215422806,53.92251415252686,1,0.4549224321799179,0.4828710995556986,0.46967365256553695,0.5111242428091107
2019-10-18,66.80000305175781,67.76000213623047,66.80000305175781,56.57030487060547,56.57030487060547,['three black crows'],sell,10.65594576766882,1.0,-10.65594576766882,54.023382568359374,1,0.43626955007719337,0.4426319622620922,0.45101110237033293,0.49882904105716275
2019-10-21,67.3499984741211,68.29000091552734,67.3499984741211,56.9905891418457,56.9905891418457,['three black crows'],None,11.020619602623206,1.0,-11.020619602623206,54.13601856231689,1,0.4647667233468775,0.47145190173723206,0.4795230461888824,0.5281030146280856
2019-10-22,68.0,68.5,68.0,57.42768478393555,57.42768478393555,['three black crows'],None,21.144630432128906,1.0,-21.144630432128906,54.32556667327881,1,0.4984455602159872,0.4828710995556986,0.5132193393474633,0.5585479471418449
2019-10-23,68.19999694824219,69.0199966430664,68.19999694824219,57.881591796875,57.881591796875,['three black crows'],None,12.58342559941942,1.0,-12.58342559941942,54.5567232131958,1,0.5088080968039757,0.5111471491728912,0.5235872470068768,0.5901638385984418
2019-10-24,68.94999694824219,70.08999633789062,68.83000183105469,58.02449035644531,58.02449035644531,['three black crows'],None,8.671074780502574,0.9047653648198607,-8.575840145322434,54.796285247802736,1,0.5476682019670798,0.569330917981119,0.5562469076036463,0.6001171224647157
2019-10-25,69.43000030517578,69.52999877929688,69.04000091552734,58.44477844238281,58.44477844238281,['three black crows'],None,22.41891786687427,0.20407940833008953,-21.62299727520436,55.06316604614258,1,0.572538843205856,0.5388797237985417,0.5671333292991281,0.6293913617399589
2019-10-28,69.38999938964844,70.5,69.33000183105469,58.83143615722656,58.83143615722656,['three black crows'],None,9.02442714242863,0.9487199551364816,-8.97314709756511,55.31491641998291,1,0.5704662568271721,0.5916258386265101,0.582167072262505,0.656323151720887
2019-10-29,69.98999786376953,69.98999786376953,69.43000030517578,58.78100204467773,58.78100204467773,['three black crows'],sell,20.01615122615805,0.0,-19.01615122615805,55.53220348358154,1,0.601554261896569,0.5638932640008596,0.5873510260922115,0.6528102748923761
2019-10-30,69.86000061035156,69.98999786376953,69.01000213623047,58.1169548034668,58.1169548034668,['three black crows'],sell,11.98275204359673,0.1326508369015181,-11.115402880498248,55.73604145050049,1,0.5948186526449195,0.5638932640008596,0.5655781827012483,0.6065575295024788
2019-10-31,68.81999969482422,68.81999969482422,68.25,57.77231979370117,57.77231979370117,['three black crows'],sell,19.381904940370227,0.0,-18.381904940370227,55.966357421875,1,0.5409325927154303,0.5002718412123723,0.5261794216768925,0.5825527383221623
2019-11-01,68.9800033569336,69.54000091552734,68.77999877929688,58.37752532958984,58.37752532958984,['three black crows'],None,13.950589770616885,0.7368368217637906,-13.687426592380675,56.25929546356201,1,0.5492229382301663,0.5394236136564894,0.5536547329336305,0.6247069945599693
2019-11-04,70.63999938964844,71.69999694824219,70.44000244140625,60.01664352416992,60.01664352416992,['three black crows'],None,8.431271571298819,0.8412715712988192,-8.27254314259764,56.61779842376709,1,0.6352330987656787,0.6568785161224344,0.6397098694459968,0.73887615574737
2019-11-05,71.69999694824219,73.0,71.5,61.109375,61.109375,['three black crows'],None,7.060414632161458,0.866668701171875,-6.927083333333333,57.069604110717776,1,0.6901552542317941,0.7275692624650243,0.694660491959473,0.8149879556231268
2019-11-06,72.94999694824219,73.5,71.69000244140625,61.62212371826172,61.62212371826172,['three black crows'],None,6.258501938964762,0.30386949924127465,-5.5623714382060365,57.52771415710449,1,0.7549220961703011,0.754757947232727,0.704510281093143,0.8507023362318131
2019-11-07,73.51000213623047,75.04000091552734,73.51000213623047,62.61399459838867,62.61399459838867,['three black crows'],None,7.121579236062631,1.0,-7.121579236062631,58.00305576324463,1,0.7839379101664457,0.8384991461012206,0.7988596646309749,0.9197889138591906
2019-11-08,74.0,75.5,73.93000030517578,63.12674331665039,63.12674331665039,['three black crows'],None,6.9256425457885245,0.9554141984517671,-6.881056744240292,58.43300647735596,1,0.8093264015208192,0.8635126863035385,0.8206325080219381,0.9555032944678761
2019-11-11,74.5999984741211,75.18000030517578,74.2300033569336,63.00906753540039,63.00906753540039,['three black crows'],sell,12.201019129764372,0.6105302044684303,-11.8115493342328,58.88943576812744,1,0.8404144065902162,0.8461119446468643,0.836184765021383,0.9473068475723387
2019-11-12,75.3499984741211,75.80999755859375,74.77999877929688,62.85776519775391,62.85776519775391,['three black crows'],sell,12.12839619566827,0.44660158217534296,-11.574997777843613,59.24163417816162,1,0.8792745117533203,0.880369538102264,0.8646967088399324,0.9367682170868079
2019-11-13,74.58000183105469,74.58000183105469,73.27999877929688,61.96676635742188,61.96676635742188,['three black crows'],sell,9.70246604927403,0.0,-8.70246604927403,59.51439914703369,1,0.83937831105359,0.8134856058989026,0.7869362148633572,0.874707658820773
2019-11-14,72.9800033569336,73.51000213623047,72.76000213623047,61.62212371826172,61.62212371826172,['three black crows'],sell,15.143839518229166,0.7066650390625,-14.850504557291666,59.75816402435303,1,0.7564768324333877,0.7553018370906748,0.7599794176426871,0.8507023362318131
